MoveToLocation_Time_weight,MoveToLocation_Time_bias,MoveToLocation_CurrentLocation_House1_weight,MoveToLocation_CurrentLocation_House1_bias,MoveToLocation_CurrentLocation_House2_weight,MoveToLocation_CurrentLocation_House2_bias,MoveToLocation_CurrentLocation_House3_weight,MoveToLocation_CurrentLocation_House3_bias,MoveToLocation_CurrentLocation_House4_weight,MoveToLocation_CurrentLocation_House4_bias,MoveToLocation_CurrentLocation_Workplace 1_weight,MoveToLocation_CurrentLocation_Workplace 1_bias,MoveToLocation_CurrentLocation_Workplace 2_weight,MoveToLocation_CurrentLocation_Workplace 2_bias,MoveToLocation_CurrentLocation_Square_weight,MoveToLocation_CurrentLocation_Square_bias,MoveToLocation_CurrentLocation_Path1_weight,MoveToLocation_CurrentLocation_Path1_bias,MoveToLocation_CurrentLocation_Path2_weight,MoveToLocation_CurrentLocation_Path2_bias,MoveToLocation_CurrentLocation_Path3_weight,MoveToLocation_CurrentLocation_Path3_bias,MoveToLocation_CurrentLocation_Path4_weight,MoveToLocation_CurrentLocation_Path4_bias,MoveToLocation_CurrentLocation_Path5_weight,MoveToLocation_CurrentLocation_Path5_bias,MoveToLocation_TargetLocation_House1_weight,MoveToLocation_TargetLocation_House1_bias,MoveToLocation_TargetLocation_House2_weight,MoveToLocation_TargetLocation_House2_bias,MoveToLocation_TargetLocation_House3_weight,MoveToLocation_TargetLocation_House3_bias,MoveToLocation_TargetLocation_House4_weight,MoveToLocation_TargetLocation_House4_bias,MoveToLocation_TargetLocation_Workplace 1_weight,MoveToLocation_TargetLocation_Workplace 1_bias,MoveToLocation_TargetLocation_Workplace 2_weight,MoveToLocation_TargetLocation_Workplace 2_bias,MoveToLocation_TargetLocation_Square_weight,MoveToLocation_TargetLocation_Square_bias,MoveToLocation_TargetLocation_Path1_weight,MoveToLocation_TargetLocation_Path1_bias,MoveToLocation_TargetLocation_Path2_weight,MoveToLocation_TargetLocation_Path2_bias,MoveToLocation_TargetLocation_Path3_weight,MoveToLocation_TargetLocation_Path3_bias,MoveToLocation_TargetLocation_Path4_weight,MoveToLocation_TargetLocation_Path4_bias,MoveToLocation_TargetLocation_Path5_weight,MoveToLocation_TargetLocation_Path5_bias,distance_travelled,number_places_visited,number_of_destination
0.22058872327257917,-0.9530915933996305,-0.7776574952594266,0.26789197864370684,0.4406744869691117,-0.12963945282257328,0.46665324738920755,-0.8378989722993031,0.4639206297109266,0.26360666820229794,-0.9885320542877305,-0.24661662226575465,-0.07048497278026611,0.9610056686295423,0.6146169182218226,0.9061508797483921,0.5021365124593224,0.663995379738467,-0.33711500160051555,-0.28408567671015983,0.6098068128039258,-0.8338942422201618,-0.018126537828702327,-0.7896457629082383,0.010411142907309046,-0.2971134338250463,0.8057884620192637,-0.6952103432139949,0.7701275274587749,0.5994073084288849,-0.3824723665727945,0.8974897904395447,0.8321600635966955,0.9598648376663717,0.8935971288456066,-0.14025121822127384,0.048548314187077724,-0.5458034841539168,-0.2750296508176926,-0.48606519640990875,-0.37604642107067376,-0.46397374295596405,0.032490879469381895,0.03911683315980019,-0.3957535360502862,0.44471283443304266,-0.7443654114174107,0.9777693880550733,-0.16250418666138522,-0.24481869783702037,12,1694,7
-0.29327251798643483,0.08115256389174963,0.7204060883775174,0.33049331855652975,0.9012753294462545,-0.125789429259465,-0.7836021514082931,0.9400438719185715,-0.9824138963512574,0.9194943689571236,-0.5473762923098475,-0.2813541011895442,-0.6074237319300955,0.41492111385629205,0.3871497689050942,-0.9224269121166642,0.30823792257784577,0.8699270462345547,-0.43256550770975477,0.5651500505571176,0.9511475493305399,0.8602614126856043,0.982091735965525,-0.755206437747485,-0.39154728131124483,0.07205484833405573,-0.4124706035275212,0.4842664764626621,-0.0576292982228499,-0.8823366494888725,-0.32454285109375514,-0.19549890025226535,-0.07414714838493475,-0.828441071513593,-0.167791955805078,0.40565016008233323,-0.6209521633898036,0.7593236058365205,-0.3861802975920703,0.00028444933928306604,-0.16690447878040438,-0.6656363494590369,-0.6534960474822775,-0.5335754591678337,-0.1719947186437094,-0.05299794139831038,-0.9703219605514677,0.40914699900944207,0.11486212050457678,-0.5798137144557431,12,1406,7
-0.3515724604478987,-0.36849858803145485,-0.23738664672837206,-0.23018575199710267,0.04435988253614598,0.019632501257702106,0.974469237410307,-0.6497195848182473,-0.7966774792192597,-0.33289282531216347,-0.9268925067659652,0.8708892577364311,-0.43090516172239246,-0.621248604335332,-0.5310557960298041,-0.5106902431275095,-0.3578151484331564,-0.9480271655757417,0.895604861968246,-0.5455210705722848,-0.059118381495636196,-0.8733084370469284,0.6864254253248878,0.9511252881140813,-0.7337346700197989,0.9153260352431387,-0.2654017287276669,-0.41894626274145885,-0.9425052575407755,0.20453715618136692,-0.8903217280329829,-0.5611290427518738,-0.4974884711381009,0.7980384185127227,0.5224287572690631,-0.3037674332631932,0.028851599629019953,-0.5565939202804768,0.19592013360105698,-0.20708053945800753,-0.5910930976556998,-0.1580153383855103,0.3079765201832185,0.9906304402638728,0.3493250110458075,-0.19639495293704368,0.803631535818544,0.13416206966775124,-0.9270367989446973,0.7214819003927038,12,1575,7
0.4709727794031333,-0.5632468301055378,-0.9019865631491846,0.015179744864971978,0.8646297917387116,0.1917711240785802,-0.12314981891382493,0.6304766279340779,0.4151787965098581,0.03393318230261233,-0.3438298781591336,-0.2160767455894983,-0.19926146195936512,0.04830814817177531,-0.29396581720106796,-0.7259313260210709,0.8018398872577555,-0.2116452826112205,-0.3184428683503888,-0.6573986210122613,-0.5991969393677978,-0.012728941145891959,-0.1967802423679763,-0.381039169444386,-0.34885640610650337,-0.977783522744309,0.14233886634695736,-0.7170110076090823,-0.02598782865880267,-0.36115555756386164,-0.8002870021810031,-0.8065618514264432,-0.9734185599107688,-0.8229329757537385,0.4928490519499802,0.8204814991085072,-0.8932096204790456,0.6376651405629354,-0.3162009103212513,0.47399152031231373,-0.10566930090103788,0.072628475309362,-0.5532574119500899,-0.6397849995534963,-0.6085294823977425,-0.8195920576810816,-0.8901335978842595,0.6419429439191142,-0.06477240444208654,-0.592277795749518,12,1381,7
-0.4026104765593703,-0.1930832515677421,-0.089744955437145,-0.9028518071764813,-0.9642805671763401,-0.30861006588885576,-0.8885943383599406,0.6603458218346003,0.028920852131470554,0.9789899437058112,-0.3729886886092524,0.44666100237956385,0.9512599059241682,0.8936781637687423,0.73349810004721,-0.2983076566267162,-0.5198036040472238,-0.3206012902210642,-0.0596994485963549,-0.36873191366679703,-0.06572898416279704,0.5079338867559717,-0.7994424990580113,0.0769475523992793,-0.6332008776403479,0.15232007196151454,0.2023065574389047,-0.886007429316638,0.725454629635756,0.1627557769944492,-0.4900091585765167,0.7264054298450227,0.7990535556756397,-0.27934232198507525,-0.3301091807322871,0.18506463368768133,0.5629242811082491,0.30061633332479265,-0.4190586091342796,-0.2359057980365804,-0.2325957385374573,-0.975188413910067,0.7940791407435059,0.5927413214512656,-0.6325976815551106,-0.8122015237112665,0.5537198546213746,-0.883756660545812,0.9059151369038225,-0.9387369506109862,12,1467,7
-0.05775606777348763,0.2090493960086408,-0.5500396345159109,0.3960783219920443,0.02347431231671937,0.9081626638456448,0.4563044581434099,0.6193091244319258,-0.43352757207895265,-0.7963522898671715,-0.45144007111143725,0.16874710312841645,-0.5961139241538036,-0.5331026075279699,0.8302871833691414,0.5971504160022516,-0.6302267696128692,0.02900139590920814,0.5499032959405421,0.7916402236520454,-0.03382341037100356,-0.7072628476617331,-0.5756222446695203,-0.07594376045070161,-0.9654689802689127,0.8432707591401349,0.3945299241299094,0.3487528521713952,0.004667377807028084,0.9414219449232062,-0.6848344907143677,0.583187435924605,-0.8749329071370411,0.8117361488277246,-0.3375853340362496,0.43845798015279613,0.6953164532401963,-0.31938706371001313,0.8591218796964764,-0.8217473405274294,0.16644671553790902,0.8815236218710945,-0.4431811067754028,0.2721105242525117,0.5065719439793916,0.7591618942246843,0.19938649189710045,-0.6603374489578835,-0.38201467540474776,-0.38763180368639083,12,1457,7
0.5009455670519554,0.06988823931801935,-0.12279990314328981,-0.7270250756051357,-0.9740064775061197,0.6691862542780671,0.8699231180611737,0.7365917173925449,-0.3645153782799473,-0.5364737159717818,0.3505189647972784,0.17111670827086756,0.772287388217469,-0.49856236291421485,0.6134852993979569,0.6750649186134883,-0.7223864374009275,-0.07735155561602136,-0.058418897668753855,-0.6212472402809497,0.3250212039972342,-0.011735467272271372,-0.11478155142823865,0.23598522098867059,-0.8855400390496191,0.5596982507615091,0.9871460206683378,0.38943403506229535,0.8887431139799475,0.7871111629141012,-0.49406103084058084,0.7304474186973111,-0.004577160854078777,0.738303491862681,0.6612636961105833,0.5700084692668053,-0.6303208034971506,-0.3011219812703996,0.8530257840622673,-0.4355850225199249,0.2743584134182002,0.43187398232869234,-0.7053242595485676,-0.4040370025683464,0.4630751725963196,0.37415461371361247,-0.3560801106820497,-0.09075694597641681,0.443035870696189,-0.2928660628171933,12,1549,7
0.2487556491266545,-0.09862827774357541,0.5670919326471442,0.3755502614103481,-0.4157733493417062,-0.9868929042398851,0.01329659384231463,-0.0066268667833870865,-0.1939572065846935,0.04189641475189121,0.9119663438620351,-0.43187467983113903,0.9205553459791711,0.9083661271466703,-0.6524900400851701,0.9643895652414227,-0.2699879273618899,-0.7785127679976467,0.23858883279635856,-0.9037449648226885,0.2626506683383605,0.8457392874556926,0.19210111884738001,0.6412474493411677,0.19778325516713657,0.7744206187821603,-0.6014877955883597,-0.8353958112937743,-0.7674139020425426,0.7579794186012982,-0.8415560838500562,-0.4303449282108216,0.6804803593832223,-0.6619267428254614,-0.9763831269271166,-0.025791809171429758,-0.2534228014104529,0.1660994854964417,0.6391519764887532,0.9728943694242731,-0.7112036455355686,-0.6847999988472708,-0.9277860706760723,0.5957155548863193,-0.8586348573281377,-0.036518994836703955,-0.26171683060111506,0.5511128644564616,0.12333399625131003,0.4902317068877571,12,1477,7
0.4212569222320426,-0.05767356267845569,0.3276681591342485,0.09795022194169212,-0.30035738714168403,-0.6518396138707931,0.71102211258447,0.5930532193334486,0.1735744770000509,-0.46344395241512326,-0.614782341547712,-0.4819093203672795,0.42207972891641754,0.5959103246377715,0.055025734151556094,-0.8157169654174414,-0.402905764046823,-0.4624089734794259,-0.321422090266932,-0.25359945861714017,0.6940631901304926,-0.9981466881688787,0.5838430322830219,0.28173969184324155,0.7751538993779106,-0.4681904977410829,-0.6703252826038242,0.34623685382204106,0.4442521339220642,-0.9629940703633839,-0.50657174922796,-0.3869961305051144,-0.39467197998904724,0.8189417405634989,0.32997463037881425,0.002134943945911072,0.6241787743821052,0.6373616799832782,-0.30549256394510826,0.7489035310933576,0.03355427392616139,0.14863226203081625,0.7711084006718962,0.7842521349665694,-0.22883213313510198,0.5995266920368874,-0.1657089948679702,0.02001467649641353,0.0849808244563317,-0.9092313733681523,12,1433,7
-0.941640848730561,-0.47783283445862557,0.06586068584658222,-0.8045830366974007,0.5263222834969759,-0.35865979193204844,-0.9148576531630528,-0.28070006181135176,0.7437959946032198,0.5809384810007769,0.8950060643265778,0.35134118367325784,-0.839607384760866,0.28253761150198375,0.7874936597088977,-0.36753959594228514,-0.09060323009291715,0.9402369797929033,0.56978922014733,0.989753509279361,-0.7569616005207309,-0.5518110305351469,-0.8189574129154236,-0.03083557177542051,-0.4301965176629543,-0.023457928066497935,-0.3557536967652666,0.4659078690707763,-0.2130745784771837,0.6919786167787385,-0.9717483889456622,-0.9657226478531362,-0.5035507105029078,-0.3907864733679707,0.5447173730877528,0.2698234889413824,-0.8840002512388916,-0.18372977690350356,-0.27695039109231745,-0.2140617024528928,0.9037599693975875,0.6289701559729777,0.4464642818099085,0.07290080418076328,0.33923619873447386,0.524635491523771,-0.2769194501822976,0.3442284706165444,0.3500745612217473,0.3308239973493132,12,1499,7
-0.6414053770772319,-0.04372616008781183,-0.3990085279200053,-0.6715616092508703,0.9923928885595843,0.48561396608769414,0.14941088382867118,0.858377891607375,0.16925518516070026,-0.25643458844387745,0.0333694467342871,0.3750142584542744,-0.5365355405846881,0.7967336037182238,0.43905442669714523,0.5408838132960312,0.8976433445708829,-0.4317548369139437,-0.9702708001046672,-0.8902715105867314,0.7675356107908533,-0.26497226814560326,0.445196805664932,0.6820636268427052,0.5289649539070613,-0.8179675898226133,0.5038868444228197,0.937550782436968,0.7006618773673801,-0.8577047933764528,0.24340562217520523,-0.6327638098760526,0.1436544274504794,0.17133845214704935,0.31623084282214586,-0.529315813489988,0.011005080727360506,-0.4554707234883111,0.9846355553389985,-0.4038743686060322,0.5804081714622014,-0.6864895739901249,0.48917446090672745,0.552439889278626,0.688543800090258,0.18560655718519303,-0.023339262526562488,-0.8253942479631202,0.6969494934876739,0.21556953509463272,12,1511,7
